,PR,Avg_Count
932,1589504.0,2037.0
933,1576906.0,831.0
934,1589506.0,1864.0
935,4710283.0,9482.0
936,1576907.0,20194.0
937,1576901.0,17058.5
938,1576902.0,1314.0
939,1588909.0,3574.0
940,1576910.0,2980.0
941,1577001.0,1492.0
942,1588910.0,1568.0
943,1589001.0,4128.0
944,1591604.0,7881.0
945,1594704.0,8175.0
946,1594705.0,7215.0
947,1591606.0,8456.0
948,1869508.0,4619.0
949,1869510.0,4232.0
950,1591607.0,5457.0
951,1591608.0,5177.0
952,1697001.0,3893.0
953,1581803.0,7679.4
954,1608804.0,1851.0
955,1585505.0,4570.0
956,1577605.0,3328.6
957,1627003.0,7562.25
958,1664205.0,5720.0
959,1590805.0,6143.0
960,1590804.0,3799.0
961,4704291.0,10837.0
962,1619304.0,1452.0
963,1598908.0,1888.0
964,4718963.0,2157.5
965,1585504.0,8780.333333333334
966,1612706.0,4320.5
967,4711771.0,4623.5
968,1584503.0,8650.5
969,4700018.0,2605.5
970,1608010.0,833.0
971,5500021.0,8621.0
972,4718974.0,468.6666666666667
973,4412721.0,5748.0
974,1605403.0,1023.5
975,1648603.0,4242.0
976,1648604.0,3401.0
977,1878409.0,1833.0
978,1878410.0,2355.0
979,4704335.0,1900.0
980,4704338.0,1446.0
981,4706636.0,6181.5
982,4707512.0,4760.0
983,1652107.0,13028.0
984,4710471.0,14359.0
985,1580701.0,7623.0
986,4710104.0,4441.0
987,1582410.0,6442.0
988,4705319.0,21037.333333333332
989,1587207.0,11611.0
990,4704846.0,7141.0
991,4705320.0,19287.0
992,1662401.0,21629.333333333332
993,4711336.0,25681.0
994,4700021.0,42724.0
995,1592905.0,6278.0
996,1592906.0,5573.0
997,4710185.0,19006.0
998,1584506.0,10385.0
999,4706543.0,9207.5
1000,1869605.0,13455.0
1001,4710092.0,20208.0
1002,4706242.0,8195.0
1003,1647508.0,2437.0
1004,1648010.0,661.0
1005,1585008.0,3882.0
1006,1595505.0,4760.333333333333
1007,1613006.0,5089.666666666667
1008,1622308.0,2369.0
1009,1841106.0,1150.0
1010,4701502.0,2569.0
1011,4703397.0,5022.0
1012,4710258.0,3122.0
1013,4704427.0,5009.0
1014,4704807.0,1807.0
1015,4704859.0,4281.0
1016,1682607.0,1999.0
1017,4718285.0,712.0
1018,4711769.0,1624.0
1019,1577310.0,5690.0
1020,1591803.0,3515.0
1021,1594803.0,4437.0
1022,1594804.0,11064.0
1023,1591805.0,11691.0
1024,1594806.0,4503.0
1025,1591806.0,4246.0
1026,1594808.0,12954.0
1027,1591808.0,13179.0
1028,1594810.0,5211.0
1029,1591809.0,4912.0
1030,1594901.0,6168.0
1031,4710300.0,8051.0
1032,1591906.0,6726.0
1033,1594904.0,6722.0
1034,1594905.0,11197.0
1035,1591908.0,5823.0
1036,1594906.0,6034.0
1037,1594908.0,9747.0
1038,1594909.0,4283.0
1039,1591710.0,5327.0
1040,4705626.0,1728.0
1041,4706065.0,11491.0
1042,4706176.0,1258.0
1043,4706239.0,1510.0
1044,4706240.0,4386.0
1045,4706271.0,3743.0
1046,4706748.0,759.0
1047,4706970.0,1518.0
1048,4707406.0,2196.0
1049,4707552.0,836.0
1050,4707898.0,47.0
1051,4707899.0,542.0
1052,4707920.0,3009.0
1053,4710944.0,4445.0
1054,4711175.0,4333.0
1055,4711341.0,5619.0
1056,4711781.0,1724.0
1057,1580402.0,5952.0
1058,1594603.0,4965.0
1059,1653005.0,3967.0
1060,1656703.0,3952.0
1061,1657805.0,3240.0
1062,1578908.0,2596.0
1063,1580503.0,9860.0
1064,1580505.0,3342.0
1065,1580509.0,2457.0
1066,1589610.0,10456.0
1067,1600004.0,900.0
1068,1600102.0,3826.0
1069,1648605.0,2512.0
1070,1648607.0,4024.0
1071,1649401.0,6833.0
1072,1651105.0,5080.0
1073,1651109.0,3032.0
1074,1653104.0,3488.0
1075,1653505.0,3213.0
1076,4706600.0,7071.0
1077,4711169.0,2431.0
1078,4711170.0,2384.0
1079,4706467.0,2342.5
1080,1651306.0,3252.3333333333335
1081,1653407.0,2834.5
1082,1653403.0,1214.0
1083,4719115.0,6431.0
1084,1579305.0,4675.0
1085,4711427.0,3353.0
1086,4705565.0,7873.5
1087,4710028.0,2941.0
1088,1577109.0,9482.0
1089,1577203.0,3030.0
1090,1577210.0,2779.0
1091,1577302.0,1228.0
1092,1577306.0,2133.6666666666665
1093,1577506.0,5239.8
1094,1577607.0,673.0
1095,1577901.0,1012.0
1096,1577906.0,889.0
1097,1578001.0,3234.6666666666665
1098,1581509.0,262.0
1099,1581605.0,1415.0
1100,1581901.0,1403.0
1101,1582204.0,942.0
1102,1582302.0,2220.0
1103,1582303.0,4866.0
1104,1582509.0,1838.0
1105,1582601.0,7511.0
1106,1582710.0,1370.0
1107,1583606.0,556.0
1108,1583905.0,4111.0
1109,1584002.0,1224.0
1110,1584102.0,1250.0
1111,4718975.0,216.0
1112,1584502.0,3898.0
1113,1584607.0,4984.0
1114,1584701.0,1054.0
1115,1584804.0,720.0
1116,1585408.0,688.0
1117,1585701.0,3002.0
1118,1585703.0,1679.0
1119,1585807.0,3261.0
1120,1586301.0,697.0
1121,1586404.0,636.0
1122,1586705.0,1525.3333333333333
1123,4711284.0,4367.0
1124,1587305.0,5502.5
1125,1587309.0,985.0
1126,1587405.0,1003.0
1127,1588110.0,620.0
1128,1588404.0,1961.0
1129,1588609.0,3023.0
1130,1589808.0,3786.0
1131,1589906.0,2021.0
1132,1590108.0,167.0
1133,1590310.0,1481.0
1134,1590403.0,5569.0
1135,1590506.0,6056.0
1136,1591107.0,1787.0
1137,1591204.0,4240.333333333333
1138,1591810.0,6017.5
1139,1594809.0,6356.0
1140,1597904.0,1383.0
1141,1598001.0,220.0
1142,1598105.0,1688.0
1143,1598202.0,6228.0
1144,1598301.0,2542.0
1145,1600904.0,2927.0
1146,1601110.0,1035.0
1147,1601208.0,2410.0
1148,1602103.0,9477.5
1149,1607907.0,1210.0
1150,1608101.0,208.0
1151,1608305.0,76.0
1152,1608504.0,6810.0
1153,1608601.0,369.0
1154,1608803.0,5475.0
1155,1609403.0,4626.0
1156,1609505.0,590.0
1157,1609703.0,1193.0
1158,1609801.0,1412.0
1159,1609803.0,1326.0
1160,1609806.0,1725.0
1161,1609808.0,649.0
1162,1610609.0,4162.0
1163,1611109.0,2479.0
1164,1611304.0,1986.0
1165,1611305.0,1358.0
1166,1611306.0,1411.0
1167,1611603.0,1986.0
1168,1614102.0,366.0
1169,1614105.0,651.0
1170,1614108.0,491.0
1171,1615404.0,1687.0
1172,1615405.0,2458.0
1173,1615408.0,1414.0
1174,1616109.0,655.0
1175,1616710.0,1216.0
1176,1616801.0,3659.0
1177,1617104.0,412.0
1178,1617202.0,2273.0
1179,1617601.0,1115.0
1180,1617607.0,645.0
1181,1617703.0,987.0
1182,1617705.0,2329.0
1183,1617909.0,1138.0
1184,1618206.0,1947.0
1185,1618310.0,1377.0
1186,1618509.0,727.0
1187,1618605.0,1713.0
1188,1618610.0,932.0
1189,1619101.0,1082.0
1190,1619310.0,1504.0
1191,1621208.0,1002.0
1192,1623606.0,418.0
1193,1623608.0,777.0
1194,1624313.0,836.0
1195,1625110.0,3654.0
1196,1625910.0,657.0
1197,1627907.0,2544.5
1198,1628009.0,2815.0
1199,4712427.0,426.0
1200,1628206.0,158.0
1201,1629109.0,1038.0
1202,1630706.0,4184.0
1203,1631501.0,6568.0
1204,1632102.0,1489.0
1205,1633110.0,2012.5
1206,1633609.0,935.0
1207,1638308.0,1498.0
1208,1640409.0,3030.0
1209,1713306.0,698.0
1210,1713403.0,852.0
1211,1713508.0,1962.0
1212,1714006.0,748.0
1213,1877809.0,809.0
1214,4700425.0,910.0
1215,4700499.0,1435.6666666666667
1216,4700638.0,261.0
1217,4701218.0,1300.0
1218,4704391.0,2598.0
1219,4704393.0,468.0
1220,4708768.0,6247.0
1221,4704949.0,1577.0
1222,4705321.0,2386.0
1223,4705508.0,1883.0
1224,4705563.0,298.0
1225,4705644.0,2167.0
1226,4705652.0,7154.0
1227,4705666.0,1910.0
1228,4705675.0,1257.0
1229,4705681.0,2918.75
1230,4705698.0,840.5
1231,4705718.0,729.3333333333334
1232,4705738.0,1084.0
1233,4705757.0,1648.0
1234,4705828.0,2618.0
1235,1595105.0,1530.6666666666667
1236,4707026.0,266.0
1237,4707054.0,271.0
1238,4707213.0,5313.0
1239,4707539.0,2454.0
1240,4707817.0,1882.0
1241,4707996.0,1882.0
1242,4707998.0,865.0
1243,4708258.0,531.0
1244,4708708.0,1832.0
1245,4708709.0,1535.0
1246,4710137.0,2559.0
1247,4710172.0,170.0
1248,4710428.0,3595.0
1249,4710473.0,1340.0
1250,4710491.0,1704.5
1251,4711260.0,1602.0
1252,4711770.0,2638.0
1253,4711774.0,7806.0
1254,4711776.0,4216.0
1255,4711778.0,9148.0
1256,4711888.0,189.0
1257,4711890.0,4092.0
1258,4711891.0,4495.0
1259,4711899.0,358.0
1260,1590007.0,1930.0
1261,1580405.0,3325.0
1262,1580403.0,4903.5
1263,1577004.0,2356.0
1264,1580702.0,4792.0
1265,1581903.0,8152.8
1266,4706472.0,14110.5
1267,1589602.0,2116.0
1268,1589510.0,2024.0
1269,1591609.0,5798.0
1270,1589601.0,6995.0
1271,1876806.0,3205.0
1272,1579104.0,3067.0
1273,1580010.0,4686.0
1274,1589004.0,2492.0
1275,1577008.0,2032.0
1276,1577010.0,8142.0
1277,1580404.0,2830.0
1278,1591610.0,5657.0
1279,1594709.0,5668.0
1280,1598909.0,4084.0
1281,1598910.0,3252.0
1282,1591702.0,4473.0
1283,1591704.0,3070.0
1284,1594710.0,7146.0
1285,1597009.0,5032.0
1286,1591705.0,6129.0
1287,1597006.0,4741.0
1288,1591707.0,4054.0
1289,1597008.0,5300.0
1290,1597005.0,6407.0
1291,1597007.0,3271.0
1292,1599001.0,7402.0
1293,1589508.0,1449.0
1294,4719481.0,2549.0
1295,1596905.0,5112.0
1296,4706541.0,1297.0
1297,4706540.0,1888.0
1298,1596909.0,5578.0
1299,4706539.0,3243.0
1300,1597001.0,5718.0
1301,1591703.0,2896.0
1302,4706471.0,9659.0
1303,1577102.0,4439.0
1304,1591708.0,4536.0
1305,1596904.0,5295.0
1306,1596903.0,5087.0
1307,1594707.0,4229.0
1308,1594708.0,5687.0
1309,1585606.0,2117.0
1310,1581303.0,2613.3333333333335
1311,1585105.0,11445.0
1312,1591907.0,11037.0
1313,4711432.0,2139.0
1314,4711788.0,7789.333333333333
1315,1598504.0,16481.0
1316,1585810.0,3733.0
1317,1598503.0,3812.0
1318,4711335.0,1135.0
1319,1590906.0,8302.0
1320,4710289.0,2616.0
1321,1590902.0,7249.0
1322,1584706.0,2268.0
1323,1585209.0,6968.0
1324,4710330.0,3021.0
1325,4710325.0,2558.0
1326,1591104.0,1617.0
1327,1924005.0,6880.0
1328,1578706.0,3518.0
1329,1578705.0,3025.0
1330,1869509.0,4818.0
1331,1869507.0,3920.0
1332,1580002.0,4220.0
1333,1580001.0,1681.0
1334,1594504.0,3364.0
1335,1592401.0,2979.0
1336,1595207.0,6033.0
1337,4710178.0,6451.0
1338,1592501.0,3297.0
1339,4700025.0,4425.0
1340,4706751.0,4578.0
1341,1595209.0,4552.0
1342,1592405.0,10112.0
1343,1592406.0,3529.0
1344,1595003.0,2402.0
1345,1592409.0,3010.0
1346,1595004.0,7630.0
1347,1594505.0,6555.0
1348,4700047.0,9295.0
1349,1592605.0,9810.0
1350,1595104.0,2366.0
1351,1590408.0,12916.0
1352,1582101.0,14580.0
1353,4710310.0,14587.0
1354,1585206.0,2960.0
1355,4718278.0,953.0
1356,1594910.0,22812.0
1357,4710299.0,602.0
1358,1589102.0,2176.0
1359,1577501.0,2309.0
1360,1590507.0,4952.5
1361,1628807.0,3082.0
1362,1584810.0,3764.0
1363,1577707.0,1701.0
1364,1585101.0,3111.0
1365,1585406.0,2067.0
1366,4708422.0,4182.5
1367,1586209.0,4724.0
1368,1607604.0,3822.0
1369,1607606.0,4495.0
1370,1607607.0,6852.0
1371,1607803.0,4417.0
1372,1607804.0,3017.0
1373,1607801.0,8350.0
1374,1607805.0,4902.0
1375,1607806.0,2476.0
1376,1607807.0,4323.0
1377,1607603.0,2740.0
1378,1607601.0,4496.0
1379,1607510.0,5162.0
1380,1607509.0,9308.0
1381,1607508.0,5077.0
1382,1606206.0,13179.0
1383,1606208.0,9618.0
1384,1606209.0,4445.0
1385,4710335.0,7550.0
1386,1606304.0,11290.0
1387,1606306.0,7452.0
1388,1606307.0,8766.0
1389,1606310.0,10935.0
1390,1606401.0,12928.0
1391,1606403.0,6541.0
1392,1589409.0,8914.0
1393,1606404.0,7347.0
1394,1606407.0,6867.0
1395,1606409.0,12354.0
1396,1606604.0,12750.0
1397,1606603.0,6402.0
1398,1589410.0,8416.0
1399,1579509.0,8335.0
1400,1606602.0,6526.0
1401,1606601.0,15123.0
1402,1606510.0,8736.0
1403,1606509.0,8935.0
1404,1606508.0,7320.0
1405,1606507.0,11218.0
1406,1606506.0,7017.0
1407,1606505.0,4733.0
1408,1606005.0,9172.0
1409,1606003.0,10637.0
1410,1592002.0,11480.0
1411,1586101.0,3235.0
1412,1877910.0,469.0
1413,4707464.0,32947.0
1414,1577808.0,4412.666666666667
1415,1592506.0,2082.0
1416,4704854.0,3103.0
1417,1583004.0,4900.0
1418,4706952.0,2009.0
1419,1581806.0,7125.5
1420,1584710.0,3997.0
1421,1597707.0,2386.0
1422,1583501.0,689.0
1423,1581710.0,1857.0
1424,1580610.0,1197.4
1425,1581709.0,4716.4
1426,4701478.0,1850.0
1427,1581907.0,6893.666666666667
1428,1583604.0,359.0
1429,1577410.0,3096.0
1430,1614310.0,2163.0
1431,1621303.0,1576.75
1432,1608706.0,1308.0
1433,1577504.0,2180.5
1434,1615607.0,4242.0
1435,1584404.0,2468.5
1436,4708767.0,1523.0
1437,4706949.0,4374.0
1438,1607904.0,270.0
1439,1607903.0,422.0
1440,1577604.0,3642.0
1441,1598607.0,1544.0
1442,1615401.0,4300.0
1443,1598501.0,2673.3333333333335
1444,1584401.0,1786.0
1445,1591207.0,5826.0
1446,1577608.0,937.0
1447,1715605.0,7573.5
1448,1577709.0,5378.5
1449,4705080.0,3316.0
1450,4711426.0,1888.6666666666667
1451,4705805.0,2655.0
1452,1631701.0,3936.0
1453,4705782.0,3330.0
1454,1591307.0,7092.0
1455,1584501.0,10052.0
1456,4705610.0,2754.0
1457,4704287.0,1569.0
1458,4705761.0,5552.5
1459,4707783.0,2404.0
1460,1632110.0,6822.333333333333
1461,4711073.0,4007.5
1462,4705812.0,4987.0
1463,1588208.0,5801.0
1464,1635003.0,5051.0
1465,4708766.0,2706.0
1466,1633206.0,1446.0
1467,5494522.0,2314.5
1468,4705487.0,4754.0
1469,4718918.0,3301.0
1470,1587407.0,5959.333333333333
1471,1595509.0,1615.0
1472,1598402.0,3618.0
1473,1631706.0,1918.0
1474,4707490.0,1259.0
1475,1712809.0,854.0
1476,1713402.0,876.0
1477,4705784.0,813.0
1478,1609609.0,2062.0
1479,1581905.0,1029.6
1480,4700002.0,1245.0
1481,4706937.0,10820.0
1482,4718377.0,3637.5
1483,1577810.0,2983.0
1484,1713304.0,6208.0
1485,4705399.0,6741.0
1486,4711343.0,4455.5
1487,1624005.0,3027.0
1488,1586702.0,6915.0
1489,1590901.0,3714.0
1490,1588403.0,3572.5
1491,4705737.0,8076.0
1492,1627904.0,731.0
1493,1587308.0,10051.0
1494,4718287.0,5259.0
1495,1611110.0,7766.0
1496,4718959.0,319.0
1497,4705623.0,261.0
1498,1608307.0,6770.0
1499,4705588.0,3989.0
1500,1584209.0,1318.0
1501,4704576.0,2300.0
1502,4705748.0,4198.0
1503,1625409.0,3447.0
1504,4704611.0,736.0
1505,4706969.0,1150.0
1506,1633508.0,2424.0
1507,1578003.0,5511.333333333333
1508,1578102.0,3750.0
1509,1804001.0,702.0
1510,4705400.0,9413.4
1511,4708755.0,1512.5
1512,1628002.0,1766.0
1513,4712428.0,337.0
1514,1628107.0,833.0
1515,4718987.0,1665.5
1516,1598409.0,186.0
1517,1598408.0,1358.0
1518,5494512.0,342.0
1519,1585708.0,2288.0
1520,1586408.0,2678.0
1521,1632002.0,5636.0
1522,4705979.0,2484.6666666666665
1523,1620803.0,5868.0
1524,4718421.0,976.0
1525,4701342.0,20164.0
1526,1625103.0,5226.0
1527,1584210.0,4658.0
1528,1608005.0,7631.0
1529,1634303.0,1307.0
1530,4705775.0,668.0
1531,4706135.0,3428.0
1532,1634703.0,1784.0
1533,1634802.0,1030.0
1534,1625510.0,2359.0
1535,4710513.0,163.0
1536,1581309.0,3555.0
1537,1609002.0,524.0
1538,1583105.0,1645.0
1539,1638104.0,519.0
1540,1591302.0,6034.0
1541,4718954.0,29487.0
1542,1591508.0,2351.0
1543,4705628.0,54.0
1544,1608405.0,177.0
1545,4707883.0,1510.0
1546,1584403.0,976.0
1547,4711772.0,4168.0
1548,4704589.0,2549.0
1549,1635305.0,3588.0
1550,1639410.0,4010.0
1551,1637802.0,3567.0
1552,1637806.0,1832.0
1553,1639605.0,4235.0
1554,1714801.0,3683.0
1555,1715203.0,3906.0
1556,1636207.0,1423.0
1557,1637610.0,3745.0
1558,4705375.0,1209.0
1559,4702103.0,8240.0
1560,1636204.0,4822.0
1561,4706089.0,2386.0
1562,1635905.0,3449.0
1563,4702102.0,18551.5
1564,1630904.0,2386.0
1565,1712308.0,4717.0
1566,1805203.0,3794.5
1567,1630810.0,3034.0
1568,4705313.0,3473.0
1569,1597406.0,3901.0
1570,4711291.0,4010.0
1571,1642902.0,3144.0
1572,1670310.0,1765.0
1573,1592404.0,4206.0
1574,1592410.0,5493.0
1575,1593310.0,3496.0
1576,1660207.0,3542.0
1577,5491821.0,4010.0
1578,4710165.0,4869.0
1579,1594503.0,5193.0
1580,4706749.0,4448.0
1581,1604906.0,1384.0
1582,1606910.0,2492.0
1583,1695805.0,4228.0
1584,1696207.0,4010.0
1585,1696208.0,4074.5
1586,1700705.0,4350.0
1587,4710394.0,25452.928571428572
1588,1604605.0,15444.0
1589,1604610.0,7371.333333333333
1590,1708110.0,2405.0
1591,1708204.0,1284.6666666666667
1592,1663601.0,2109.0
1593,4705846.0,1692.0
1594,1664409.0,2361.0
1595,1682506.0,806.0
1596,1664702.0,10699.0
1597,1589307.0,2737.0
1598,1592306.0,3260.0
1599,1594007.0,4382.0
1600,1662707.0,3299.0
1601,1664901.0,3425.0
1602,1665001.0,2748.0
1603,1665305.0,4404.0
1604,4705866.0,2902.0
1605,4711367.0,2907.0
1606,1579910.0,4514.0
1607,1655206.0,16178.0
1608,1656610.0,3794.0
1609,4705981.0,1406.0
1610,4705943.0,6242.0
1611,1692903.0,9475.0
1612,1692908.0,6375.5
1613,1592803.0,3367.0
1614,1592804.0,2081.0
1615,4705839.0,4010.0
1616,1599304.0,4296.0
1617,1599309.0,4425.0
1618,1680904.0,3400.0
1619,1595907.0,3072.0
1620,1596010.0,4068.0
1621,1607406.0,8537.142857142857
1622,1650408.0,2282.0
1623,1666001.0,3316.0
1624,1666107.0,1059.0
1625,1669808.0,2333.0
1626,1669910.0,7996.0
1627,1678601.0,3003.0
1628,1685107.0,2705.0
1629,4702294.0,9786.0
1630,1661508.0,2597.0
1631,1665208.0,2176.0
1632,4705862.0,5936.0
1633,4711051.0,1131.0
1634,5491107.0,1677.0
1635,1577205.0,2865.0
1636,1577806.0,1668.0
1637,1583502.0,1164.0
1638,1587906.0,152.0
1639,1588708.0,3972.0
1640,1588709.0,497.0
1641,1590210.0,727.0
1642,1591010.0,564.0
1643,1591106.0,2054.0
1644,1615510.0,2300.0
1645,1617810.0,1154.0
1646,1619410.0,1695.0
1647,1625104.0,546.0
1648,1626010.0,2041.0
1649,5494516.0,417.0
1650,1638603.0,6178.0
1651,1877903.0,3538.0
1652,1881003.0,2552.0
1653,1908010.0,1215.0
1654,1908101.0,3867.0
1655,4718958.0,1641.0
1656,4705640.0,4924.0
1657,4705781.0,832.0
1658,4705973.0,8.0
1659,4710085.0,1046.0
1660,4710514.0,2183.0
1661,4710517.0,1941.0
1662,5494461.0,387.0
1663,1634903.0,1465.0
1664,4705438.0,994.0
1665,1585110.0,7599.0
1666,4707027.0,250.0
1667,1626507.0,295.0
1668,1589802.0,198.0
1669,4711283.0,1951.0
1670,1632705.0,1848.0
1671,1609903.0,158.0
1672,1592806.0,2776.0
1673,1686907.0,1629.0
1674,1879310.0,418.0
1675,1590809.0,7039.0
1676,1592003.0,12551.0
1677,4700043.0,4343.0
1678,1631905.0,1840.0
1679,1631803.0,1687.0
1680,4705457.0,1768.0
1681,1598905.0,4480.0
1682,1598507.0,20039.0
1683,1584608.0,3060.0
1684,1577904.0,14921.666666666666
1685,1588008.0,8519.0
1686,1577802.0,3549.0
1687,1584410.0,5069.0
1688,1577805.0,1671.0
1689,1585307.0,5132.0
1690,1584909.0,1998.0
1691,1585401.0,2908.0
1692,1584907.0,9225.0
1693,1585310.0,7744.0
1694,4705754.0,3548.0
1695,1577206.0,4549.0
1696,1577208.0,4549.0
1697,1589008.0,3910.0
1698,1589007.0,4126.0
1699,1584406.0,5040.0
1700,1577507.0,5031.0
1701,1584905.0,10052.0
1702,1577508.0,8345.0
1703,1577602.0,4861.0
1704,1584906.0,7173.0
1705,1577603.0,10937.0
1706,1585309.0,14629.0
1707,1578002.0,3333.0
1708,1589201.0,2829.0
1709,1578004.0,2052.0
1710,1580301.0,4199.0
1711,1579809.0,1100.0
1712,1580302.0,5826.0
1713,1579810.0,2728.0
1714,1577106.0,1872.0
1715,1584601.0,5638.0
1716,1584510.0,1942.0
1717,1584509.0,4576.0
1718,1585109.0,3955.0
1719,1584504.0,6743.0
1720,1585106.0,7267.0
1721,1584505.0,5321.0
1722,1585107.0,5952.0
1723,1584507.0,8900.0
1724,1585108.0,8345.0
1725,1584604.0,4591.0
1726,4711346.0,4977.0
1727,1584606.0,4341.0
1728,1585204.0,5435.0
1729,1585205.0,3347.0
1730,4710004.0,3198.0
1731,1584708.0,1686.0
1732,1585210.0,1379.0
1733,1584709.0,1486.0
1734,1585301.0,2028.0
1735,1584801.0,1188.0
1736,1585302.0,1183.0
1737,1584803.0,3901.0
1738,4705639.0,1339.0
1739,1585304.0,1939.0
1740,1585305.0,2273.0
1741,1584808.0,2520.0
1742,1585306.0,3052.0
1743,1584902.0,4813.0
1744,1585402.0,5852.0
1745,1585405.0,6016.0
1746,1589104.0,3897.0
1747,1577606.0,4318.0
1748,1585407.0,13834.0
1749,4705575.0,3232.0
1750,1585410.0,4141.0
1751,1589103.0,5351.0
1752,1577505.0,4930.0
1753,1586010.0,5779.0
1754,1578008.0,3696.0
1755,1577703.0,12955.0
1756,4705734.0,4984.0
1757,1577708.0,9865.0
1758,1577701.0,18000.0
1759,1585603.0,435.0
1760,4705662.0,18386.333333333332
1761,1577704.0,5677.0
1762,1589208.0,6254.0
1763,1578110.0,5614.0
1764,1578202.0,8298.0
1765,1589209.0,8039.0
1766,1589202.0,2179.0
1767,1589203.0,5608.0
1768,1589204.0,5041.0
1769,1589205.0,9008.0
1770,1578101.0,7619.0
1771,1589206.0,6756.0
1772,1578105.0,5979.0
1773,1589701.0,492.0
1774,1578205.0,6212.0
1775,1589210.0,8421.0
1776,1578107.0,5108.0
1777,4705827.0,4575.0
1778,1577108.0,5468.0
1779,1577807.0,6509.0
1780,1589107.0,7349.0
1781,1577809.0,2309.0
1782,1589108.0,3511.0
1783,1589109.0,4972.0
1784,1577903.0,5017.0
1785,1577905.0,1899.0
1786,1589110.0,2683.0
1787,1589005.0,1581.0
1788,1577201.0,2342.0
1789,1577204.0,3714.0
1790,1589006.0,2964.0
1791,1581703.0,5625.0
1792,1591802.0,14543.0
1793,1590501.0,16724.0
1794,1591706.0,7207.0
1795,1594802.0,7344.0
1796,1585805.0,5993.0
1797,1586109.0,5399.0
1798,1578301.0,9357.0
1799,1589304.0,7015.0
1800,1578304.0,11473.0
1801,4705311.0,5210.0
1802,1589303.0,4448.0
1803,1578209.0,2660.0
1804,1592009.0,16311.0
1805,1589302.0,12028.0
1806,1589606.0,6498.0
1807,1589608.0,6955.0
1808,1589605.0,5350.0
1809,1589607.0,5349.0
1810,1585308.0,8125.0
1811,1584904.0,8185.0
1812,1592304.0,4594.0
1813,1595204.0,5497.0
1814,1592307.0,6152.0
1815,1595205.0,6192.0
1816,1595201.0,6867.0
1817,4718435.0,6539.0
1818,4718434.0,1955.0
1819,1592205.0,10113.0
1820,4707547.0,4557.0
1821,4707550.0,4038.0
1822,1598906.0,11970.0
1823,1589502.0,5401.0
1824,1590704.0,5800.0
1825,1590705.0,2929.0
1826,1590706.0,6068.0
1827,1583109.0,6059.0
1828,1583110.0,4847.0
1829,1590802.0,5673.0
1830,4707931.0,2582.0
1831,1581802.0,3404.0
1832,1581804.0,3790.0
1833,1581810.0,4551.0
1834,1581902.0,2169.0
1835,1582007.0,2822.0
1836,1582006.0,5205.0
1837,1582005.0,2146.0
1838,4705651.0,3604.0
1839,1582003.0,4423.0
1840,1582002.0,2395.0
1841,1606605.0,1468.0
1842,1583106.0,19236.0
1843,1590701.0,3544.0
1844,4710177.0,6179.0
1845,1590608.0,5914.0
1846,1583104.0,6630.0
1847,1590505.0,4258.0
1848,1590504.0,6455.0
1849,1589503.0,4186.0
1850,1598907.0,11511.0
1851,1592505.0,3981.0
1852,1581801.0,2044.0
